Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.1.20-192.168.1.25-49725-2404-6,192.168.1.20,49725,192.168.1.25,2404,6,28/04/2020 11:58:47 PM,119810340,9,10,54.0,90.0,6.0,6.0,6.0,0.0,16.0,6.0,9.0,4.830458915396479,1.2018996023214692,0.15858397530630494,6656129.999999999,8857717.129769903,20856968.0,437.0,100000127.0,12500015.875,9129048.395285685,21003431.0,2135204.0,119810340.0,13312260.0,8572056.964736994,20856968.0,1189749.0,0,1,0,0,180,200,0.07511872514509182,0.08346525016121313,6.0,16.0,7.500000000000003,3.663475485325232,13.421052631578947,0,0,0,1,1,0,0,0,1.0,7.894736842105262,6.0,9.0,0,0,0,0,0,0,9,54,10,90,-1,252,9,0,951967.5714285714,1624578.1062756837,3333653.0,437.0,16163795.285714285,6957245.0394488685,20856968.0,5999514.0,NORMAL
192.168.1.20-192.168.1.26-49728-2404-6,192.168.1.20,49728,192.168.1.26,2404,6,28/04/2020 11:59:23 PM,109694148,11,11,66.0,96.0,6.0,6.0,6.0,0.0,16.0,6.0,8.727272727272727,4.670993664969138,1.4768335681863358,0.2005576450623419,5223530.857142856,7692155.93171659,20885210.0,258.0,108129417.0,10812941.7,8858829.704071853,20998067.0,2110794.0,109694148.0,10969414.8,8362996.093579526,20885210.0,1560665.0,0,1,0,0,220,220,0.10027882253117094,0.10027882253117094,6.0,16.0,7.73913043478261,3.8755338788158977,15.019762845849801,0,0,0,1,1,0,0,0,1.0,8.090909090909092,6.0,8.727272727272727,0,0,0,0,0,0,11,66,11,96,-1,252,11,0,1575783.4285714286,1964454.432672072,3678673.0,258.0,14094769.714285715,7583131.329504646,20885210.0,6000815.0,NORMAL
192.168.1.20-192.168.1.22-49733-2404-6,192.168.1.20,49733,192.168.1.22,2404,6,28/04/2020 11:59:37 PM,119953440,9,10,54.0,90.0,6.0,6.0,6.0,0.0,16.0,6.0,9.0,4.830458915396479,1.2004657807229204,0.15839479051205202,6664080.0,8878768.985719467,20754857.0,341.0,100000640.0,12500080.0,9066386.127554163,21000691.0,2237623.0,119953440.0,13328160.000000002,8623017.951026151,20754857.0,1046033.0,0,1,0,0,180,200,0.07502911129518253,0.08336567921686948,6.0,16.0,7.500000000000003,3.663475485325232,13.421052631578947,0,0,0,1,1,0,0,0,1.0,7.894736842105262,6.0,9.0,0,0,0,0,0,0,9,54,10,90,-1,252,9,0,940297.5714285714,1602633.1269211157,3287740.0,341.0,16195908.142857142,6966180.850632013,20754857.0,6000797.0,NORMAL
192.168.1.20-192.168.1.24-49724-2404-6,192.168.1.20,49724,192.168.1.24,2404,6,28/04/2020 11:59:56 PM,108083845,11,10,66.0,80.0,6.0,6.0,6.0,0.0,16.0,6.0,7.999999999999999,4.216370213557839,1.3508031658200168,0.1942936060426052,5404192.25,7976796.670880183,20916110.0,275.0,108082838.0,10808283.8,8884362.566666706,21012716.0,2070713.0,108083845.0,12009316.111111112,8440876.27429757,20916110.0,1064630.0,0,1,0,0,220,200,0.10177284126041224,0.09252076478219294,6.0,16.0,6.90909090909091,2.9424494316824985,8.65800865800866,0,0,0,1,1,0,0,0,0.0,7.238095238095237,6.0,8.0,0,0,0,0,0,0,11,66,10,80,-1,252,11,0,1197247.4285714286,1533993.1886856453,3147129.0,340.0,14243262.57142857,7721365.39392919,20916110.0,5999318.0,NORMAL
192.168.1.20-192.168.1.21-49723-2404-6,192.168.1.20,49723,192.168.1.21,2404,6,28/04/2020 11:59:55 PM,109861079,11,11,66.0,96.0,6.0,6.0,6.0,0.0,16.0,6.0,8.727272727272727,4.670993664969138,1.4745895586916635,0.2002529030322012,5231479.952380953,7656398.409352687,20093697.0,303.0,108907168.0,10890716.8,8411023.675298385,21000193.0,2906567.0,109861079.0,10986107.9,8465437.379575565,20093697.0,952672.0,0,1,0,0,220,220,0.1001264515161006,0.1001264515161006,6.0,16.0,7.73913043478261,3.8755338788158977,15.019762845849801,0,0,0,1,1,0,0,0,1.0,8.090909090909092,6.0,8.727272727272727,0,0,0,0,0,0,11,66,11,96,-1,252,11,0,1655688.8571428568,2064589.7892395342,3865908.0,303.0,14038631.42857143,7521607.229690137,20093697.0,5996086.0,NORMAL
192.168.1.19-192.168.1.20-2404-49732-6,192.168.1.20,49732,192.168.1.19,2404,6,29/04/2020 12:00:16 AM,119375547,9,10,54.0,90.0,6.0,6.0,6.0,0.0,16.0,6.0,9.0,4.830458915396479,1.2062771951109887,0.15916157435492212,6631974.833333332,8692685.244356433,20773739.0,437.0,99999766.0,12499970.75,9081373.749075912,21001601.0,2222054.0,119375547.0,13263949.666666664,8264915.95582263,20773739.0,1624878.0,0,1,0,0,180,200,0.0753923246944368,0.08376924966048532,6.0,16.0,7.500000000000003,3.663475485325232,13.421052631578947,0,0,0,1,1,0,0,0,1.0,7.894736842105262,6.0,9.0,0,0,0,0,0,0,9,54,10,90,-1,252,9,0,1101496.857142857,1877926.1191340329,3852424.0,437.0,15952152.714285715,6828728.793306257,20773739.0,5997022.0,NORMAL
192.168.1.13-192.168.1.20-2404-49729-6,192.168.1.20,49729,192.168.1.13,2404,6,29/04/2020 12:00:20 AM,108009276,11,10,66.0,80.0,6.0,6.0,6.0,0.0,16.0,6.0,7.999999999999999,4.216370213557839,1.3517357527699752,0.1944277452614348,5400463.8,8009018.185154975,20992055.0,403.0,108004911.0,10800491.1,8926728.97400745,21000365.0,2003996.0,108009276.0,12001030.666666664,8501835.43867311,20992055.0,1015712.0,0,1,0,0,220,200,0.10184310466075154,0.09258464060068322,6.0,16.0,6.90909090909091,2.9424494316824985,8.65800865800866,0,0,0,1,1,0,0,0,0.0,7.238095238095237,6.0,8.0,0,0,0,0,0,0,11,66,10,80,-1,252,11,0,1151041.7142857143,1472165.9475810598,3021165.0,434.0,14278296.142857146,7754907.898027102,20992055.0,5998126.0,NORMAL
192.168.1.20-192.168.1.25-49725-2404-6,192.168.1.20,49725,192.168.1.25,2404,6,29/04/2020 12:00:48 AM,118998823,13,13,94.0,140.0,22.0,6.0,7.230769230769233,4.437601569801833,38.0,6.0,10.769230769230768,9.257013972783431,1.9664060038644249,0.21848955598493608,4759952.920000001,7277338.038921564,20863211.0,246.0,118138972.0,9844914.333333334,8361650.137791696,21002062.0,2134922.0,118998823.0,9916568.583333334,8386203.446505679,20863211.0,206007.0,0,1,0,0,260,260,0.10924477799246804,0.10924477799246804,6.0,38.0,8.888888888888891,7.218210588682218,52.10256410256411,0,0,0,1,1,0,0,0,1.0,9.23076923076923,7.230769230769232,10.769230769230768,0,0,0,0,0,0,13,94,13,140,-1,252,13,0,1474180.75,1618042.5641089345,3331605.0,246.0,13293337.625,7546745.100327993,20863211.0,5995709.0,NORMAL
192.168.1.20-192.168.1.26-49728-2404-6,192.168.1.20,49728,192.168.1.26,2404,6,29/04/2020 12:01:34 AM,119452612,9,12,64.0,138.0,16.0,6.0,7.111111111111112,3.333333333333333,32.0,6.0,11.5,8.050973967054036,1.6910471576795658,0.17580193223401427,5972630.6000000015,8415703.473421585,20908424.0,276.0,101022470.0,12627808.75,8998144.504062232,20999666.0,1005695.0,119452612.0,10859328.363636363,8949041.975247309,20908424.0,197987.0,0,1,0,0,180,240,0.07534368524314898,0.1004582469908653,6.0,32.0,9.454545454545457,6.595288886609555,43.497835497835496,0,0,0,1,1,0,0,0,1.0,9.904761904761905,7.111111111111112,11.5,0,0,0,0,0,0,9,64,12,138,-1,252,9,0,874722.2857142857,1344568.330049675,3550669.0,276.0,16189936.57142857,5999622.741207035,20908424.0,6126849.0,NORMAL
192.168.1.20-192.168.1.22-49733-2404-6,192.168.1.20,49733,192.168.1.22,2404,6,29/04/2020 12:01:38 AM,108243497,13,13,88.0,134.0,16.0,6.0,6.769230769230768,2.773500981126145,32.0,6.0,10.307692307692307,7.825009216018167,2.0509315215490496,0.2401991872084473,4329739.880000001,6519746.219764777,20750410.0,318.0,108239910.0,9019992.500000002,7390239.222381597,20999037.0,2255169.0,108243497.0,9020291.416666668,7659952.926372752,20750410.0,206051.0,0,1,0,0,260,260,0.12009959360422365,0.12009959360422365,6.0,32.0,8.444444444444446,5.931229820154264,35.17948717948717,0,0,0,1,1,0,0,0,1.0,8.76923076923077,6.769230769230768,10.307692307692307,0,0,0,0,0,0,13,88,13,134,-1,252,13,0,3114451.0,3683392.6413494577,8994227.0,318.0,12348448.42857143,7621047.827402122,20750410.0,5988107.0,NORMAL
192.168.1.20-192.168.1.21-49723-2404-6,192.168.1.20,49723,192.168.1.21,2404,6,29/04/2020 12:02:05 AM,100000240,9,11,64.0,122.0,16.0,6.0,7.111111111111112,3.333333333333333,32.0,6.0,11.09090909090909,8.312094145936337,1.8599955360107132,0.199999520001152,5263170.52631579,8098860.037515733,20093277.0,310.0,99999930.0,12499991.250000002,8921364.683902085,20999479.0,998139.0,99999914.0,9999991.4,9091997.755232995,20093277.0,210568.0,0,1,0,0,180,220,0.08999978400051839,0.1099997360006336,6.0,32.0,9.142857142857142,6.590035768383311,43.428571428571416,0,0,0,1,1,0,0,0,1.0,9.6,7.111111111111112,11.090909090909092,0,0,0,0,0,0,9,64,11,122,-1,252,9,0,905511.0,1405544.7202933102,3360105.0,310.0,15761141.333333332,6469796.385890107,20093277.0,5998902.0,NORMAL
192.168.1.20-192.168.1.24-49724-2404-6,192.168.1.20,49724,192.168.1.24,2404,6,29/04/2020 12:02:05 AM,119936672,10,12,70.0,138.0,16.0,6.0,7.0,3.1622776601683795,32.0,6.0,11.5,8.050973967054038,1.7342485541036192,0.18343013553019047,5711270.095238095,7851350.645363234,20914585.0,305.0,99998534.0,11110948.222222224,8447112.482160661,20999265.0,2082840.0,119936672.0,10903333.818181818,8364012.53629101,20914585.0,204434.0,0,1,0,0,200,240,0.08337733433190475,0.1000528011982857,6.0,32.0,9.30434782608696,6.483789454609057,42.0395256916996,0,0,0,1,1,0,0,0,1.0,9.727272727272727,7.0,11.5,0,0,0,0,0,0,10,70,12,138,-1,252,10,0,1886877.4285714286,3401867.3166698636,9144282.0,305.0,15246932.857142858,6551713.715264259,20914585.0,6001169.0,NORMAL
192.168.1.19-192.168.1.20-2404-49732-6,192.168.1.20,49732,192.168.1.19,2404,6,29/04/2020 12:02:17 AM,108227403,12,12,82.0,128.0,16.0,6.0,6.833333333333332,2.8867513459481287,32.0,6.0,10.666666666666666,8.06037821505275,1.940358857174093,0.22175529796275348,4705539.260869566,6865762.537281018,20773736.0,378.0,108222441.0,9838403.727272727,7614571.60642655,21001932.0,2221114.0,108227403.0,9838854.818181816,7489381.9474993115,20773736.0,219741.0,0,1,0,0,240,240,0.11087764898137674,0.11087764898137674,6.0,32.0,8.640000000000004,6.129709074118718,37.57333333333333,0,0,0,1,1,0,0,0,1.0,9.0,6.833333333333332,10.666666666666666,0,0,0,0,0,0,12,82,12,128,-1,252,12,0,2440354.285714286,4063868.932742037,11000803.0,385.0,13020172.714285713,7175564.293388028,20773736.0,6000419.0,NORMAL
192.168.1.13-192.168.1.20-2404-49729-6,192.168.1.20,49729,192.168.1.13,2404,6,29/04/2020 12:02:29 AM,119977244,10,12,70.0,138.0,16.0,6.0,7.0,3.1622776601683795,32.0,6.0,11.5,8.050973967054038,1.733662093454989,0.18336810603850845,5713202.095238095,8210361.52484903,20991196.0,339.0,99992042.0,11110226.888888888,9397332.85518973,20995038.0,4777.0,119977244.0,10907022.181818182,8963166.57592179,20991196.0,3576.0,0,1,0,0,200,240,0.08334913910841292,0.10001896693009553,6.0,32.0,9.30434782608696,6.483789454609057,42.0395256916996,0,0,0,1,1,0,0,0,1.0,9.727272727272727,7.0,11.5,0,0,0,0,0,0,10,70,12,138,-1,252,10,0,1291476.4285714284,1985597.5223664085,5022046.0,360.0,15848129.857142854,6511656.125974082,20991196.0,6001062.0,NORMAL
192.168.1.20-192.168.1.25-49725-2404-6,192.168.1.20,49725,192.168.1.25,2404,6,29/04/2020 12:03:07 AM,119141724,11,11,66.0,96.0,6.0,6.0,6.0,0.0,16.0,6.0,8.727272727272727,4.670993664969138,1.3597251622781623,0.18465403438345407,5673415.428571429,7767453.19907995,20862105.0,277.0,119140563.0,11914056.3,8317985.848619833,21002320.0,2136495.0,119141724.0,11914172.4,7849201.169662203,20862105.0,1187042.0,0,1,0,0,220,220,0.09232701719172706,0.09232701719172706,6.0,16.0,7.304347826086958,3.4435022157509088,11.85770750988142,0,0,0,1,1,0,0,0,1.0,7.636363636363638,6.0,8.727272727272727,0,0,0,0,0,0,11,66,11,96,-1,252,11,0,1247586.625,1721055.6847004388,3326965.0,277.0,13645023.5,7271230.036822538,20862105.0,6000350.0,NORMAL
192.168.1.20-192.168.1.26-49728-2404-6,192.168.1.20,49728,192.168.1.26,2404,6,29/04/2020 12:03:36 AM,107103019,11,10,66.0,80.0,6.0,6.0,6.0,0.0,16.0,6.0,7.999999999999999,4.216370213557839,1.3631735254820407,0.19607290435015653,5355150.95,7876137.4597132215,20902341.0,294.0,107102344.0,10710234.4,8986654.923655089,21002310.0,1098007.0,107103019.0,11900335.444444446,8225829.428607581,20902341.0,1563191.0,0,1,0,0,220,200,0.1027048546596058,0.09336804969055074,6.0,16.0,6.90909090909091,2.9424494316824985,8.65800865800866,0,0,0,1,1,0,0,0,0.0,7.238095238095237,6.0,8.0,0,0,0,0,0,0,11,66,10,80,-1,252,11,0,1204248.0,1727780.71633266,3665642.0,294.0,14096133.714285715,7597900.991008825,20902341.0,5995705.0,NORMAL
192.168.1.20-192.168.1.22-49733-2404-6,192.168.1.20,49733,192.168.1.22,2404,6,29/04/2020 12:03:47 AM,119952016,9,10,54.0,90.0,6.0,6.0,6.0,0.0,16.0,6.0,9.0,4.830458915396479,1.2004800319487752,0.15839667088213008,6664000.888888889,8875634.22627207,20790463.0,291.0,100061572.0,12507696.5,9067071.951362878,21000474.0,2245976.0,119952016.0,13328001.777777774,8618237.879553653,20790463.0,1047714.0,0,1,0,0,180,200,0.07503000199679845,0.08336666888533162,6.0,16.0,7.500000000000003,3.663475485325232,13.421052631578947,0,0,0,1,1,0,0,0,1.0,7.894736842105262,6.0,9.0,0,0,0,0,0,0,9,54,10,90,-1,252,9,0,943936.4285714286,1608723.2360410185,3302916.0,291.0,16192065.857142854,6963732.99032486,20790463.0,6012584.0,NORMAL
192.168.1.20-192.168.1.24-49724-2404-6,192.168.1.20,49724,192.168.1.24,2404,6,29/04/2020 12:04:06 AM,108085286,11,10,66.0,80.0,6.0,6.0,6.0,0.0,16.0,6.0,7.999999999999999,4.216370213557839,1.3507851568251392,0.19429101570772547,5404264.300000002,7977103.217433317,20915412.0,360.0,108083527.0,10808352.7,8880612.318393692,21000554.0,2082326.0,108085286.0,12009476.222222222,8443006.523443157,20915412.0,1060204.0,0,1,0,0,220,200,0.1017714844183324,0.09251953128939308,6.0,16.0,6.90909090909091,2.9424494316824985,8.65800865800866,0,0,0,1,1,0,0,0,0.0,7.238095238095237,6.0,8.0,0,0,0,0,0,0,11,66,10,80,-1,252,11,0,1196683.8571428573,1533008.804107077,3145794.0,360.0,14243981.571428573,7720819.694693409,20915412.0,6000421.0,NORMAL
192.168.1.20-192.168.1.21-49723-2404-6,192.168.1.20,49723,192.168.1.21,2404,6,29/04/2020 12:04:05 AM,109860765,11,11,66.0,96.0,6.0,6.0,6.0,0.0,16.0,6.0,8.727272727272727,4.670993664969138,1.474593773309334,0.2002534753876873,5231464.999999999,7719959.298525304,20546818.0,380.0,108906189.0,10890618.9,8412011.991591105,21003731.0,2905093.0,109860765.0,10986076.499999998,8592412.471734224,20547206.0,456533.0,0,1,0,0,220,220,0.10012673769384366,0.10012673769384366,6.0,16.0,7.73913043478261,3.8755338788158977,15.019762845849801,0,0,0,1,1,0,0,0,1.0,8.090909090909092,6.0,8.727272727272727,0,0,0,0,0,0,11,66,11,96,-1,252,11,0,1584099.1428571427,1981853.8650760325,3859739.0,388.0,14110207.285714285,7589706.828808842,20546818.0,5992538.0,NORMAL
192.168.1.19-192.168.1.20-2404-49732-6,192.168.1.20,49732,192.168.1.19,2404,6,29/04/2020 12:04:26 AM,119375628,9,10,54.0,90.0,6.0,6.0,6.0,0.0,16.0,6.0,9.0,4.830458915396479,1.2062763766151663,0.15916146635894554,6631979.333333332,8691395.88737056,20773916.0,410.0,100009673.0,12501209.125,9079451.18758239,21002200.0,2225487.0,119375628.0,13263958.666666668,8262771.642238322,20773916.0,1624510.0,0,1,0,0,180,200,0.0753922735384479,0.08376919282049766,6.0,16.0,7.500000000000003,3.663475485325232,13.421052631578947,0,0,0,1,1,0,0,0,1.0,7.894736842105262,6.0,9.0,0,0,0,0,0,0,9,54,10,90,-1,251,9,0,1101968.857142857,1878391.8365954629,3852897.0,532.0,15951692.285714285,6825175.424327098,20773916.0,6000685.0,NORMAL
192.168.1.13-192.168.1.20-2404-49729-6,192.168.1.20,49729,192.168.1.13,2404,6,29/04/2020 12:04:30 AM,108009107,11,10,66.0,80.0,6.0,6.0,6.0,0.0,16.0,6.0,7.999999999999999,4.216370213557839,1.351737867807758,0.1944280494791981,5400455.35,8008747.44540009,20993061.0,429.0,108004433.0,10800443.3,8927310.591990849,21000433.0,2003608.0,108009107.0,12001011.888888888,8501616.087968193,20993061.0,1016488.0,0,1,0,0,220,200,0.10184326401291327,0.0925847854662848,6.0,16.0,6.90909090909091,2.9424494316824985,8.65800865800866,0,0,0,1,1,0,0,0,0.0,7.238095238095237,6.0,8.0,0,0,0,0,0,0,11,66,10,80,-1,252,11,0,1151328.4285714286,1472065.0846041485,3022474.0,443.0,14277938.714285713,7754823.27723591,20993061.0,5998694.0,NORMAL
192.168.1.20-192.168.1.25-49725-2404-6,192.168.1.20,49725,192.168.1.25,2404,6,29/04/2020 12:05:27 AM,119811894,9,10,54.0,90.0,6.0,6.0,6.0,0.0,16.0,6.0,9.0,4.830458915396479,1.2018840132850248,0.1585819184195519,6656216.333333334,8857673.534739995,20856270.0,360.0,100001464.0,12500183.0,9127659.310383782,21002020.0,2143349.0,119811894.0,13312432.666666664,8572417.74850494,20856270.0,1187474.0,0,1,0,0,180,200,0.07511775083031406,0.08346416758923783,6.0,16.0,7.500000000000003,3.663475485325232,13.421052631578947,0,0,0,1,1,0,0,0,1.0,7.894736842105262,6.0,9.0,0,0,0,0,0,0,9,54,10,90,-1,251,9,0,952838.5714285714,1626054.4294758255,3333285.0,360.0,16163146.285714285,6958682.360979478,20856270.0,5998866.0,NORMAL
192.168.1.20-192.168.1.26-49728-2404-6,192.168.1.20,49728,192.168.1.26,2404,6,29/04/2020 12:05:44 AM,119436784,9,10,54.0,90.0,6.0,6.0,6.0,0.0,16.0,6.0,9.0,4.830458915396479,1.2056587190090449,0.159079969869249,6635376.888888889,8744708.360406531,20900191.0,333.0,99999242.0,12499905.25,9153574.746368997,20999624.0,2098829.0,119436784.0,13270753.777777778,8352075.411042003,20900191.0,1562173.0,0,1,0,0,180,200,0.0753536699380653,0.08372629993118368,6.0,16.0,7.500000000000003,3.663475485325232,13.421052631578947,0,0,0,1,1,0,0,0,1.0,7.894736842105262,6.0,9.0,0,0,0,0,0,0,9,54,10,90,-1,251,9,0,1047399.5714285714,1787184.848633912,3664841.0,333.0,16014998.142857142,6873075.178188156,20900191.0,5999349.0,NORMAL
192.168.1.20-192.168.1.22-49733-2404-6,192.168.1.20,49733,192.168.1.22,2404,6,29/04/2020 12:05:48 AM,108248700,11,10,66.0,80.0,6.0,6.0,6.0,0.0,16.0,6.0,7.999999999999999,4.216370213557839,1.3487459895592282,0.19399771082701225,5412434.999999999,7930916.005709383,20736499.0,319.0,108243370.0,10824337.0,8777369.58806798,21002535.0,2260654.0,108248700.0,12027633.333333336,8371783.23535891,20736499.0,1047802.0,0,1,0,0,220,200,0.101617848528435,0.09237986229857724,6.0,16.0,6.90909090909091,2.9424494316824985,8.65800865800866,0,0,0,1,1,0,0,0,0.0,7.238095238095237,6.0,8.0,0,0,0,0,0,0,11,66,10,80,-1,252,11,0,1270855.285714286,1619983.634141686,3309804.0,376.0,14192653.42857143,7674637.502010044,20736499.0,5982739.0,NORMAL
192.168.1.20-192.168.1.21-49723-2404-6,192.168.1.20,49723,192.168.1.21,2404,6,29/04/2020 12:06:15 AM,111125305,12,13,82.0,134.0,16.0,6.0,6.833333333333332,2.8867513459481287,32.0,6.0,10.307692307692307,7.825009216018167,1.9437516954396659,0.22497126104625764,4630221.041666667,7414557.3316995185,20546620.0,338.0,110913478.0,10083043.454545457,8478023.858284103,21000760.0,913538.0,111125305.0,9260442.083333332,8835785.956458043,20547008.0,209731.0,0,1,0,0,240,260,0.10798620530220368,0.11698505574405398,6.0,32.0,8.53846153846154,6.0281391439200815,36.33846153846153,0,0,0,1,1,0,0,0,1.0,8.88,6.833333333333332,10.307692307692307,0,0,0,0,0,0,12,82,13,134,-1,251,12,0,1591070.4285714286,1991403.027828609,3909074.0,338.0,14253771.285714285,7417113.266415643,20546620.0,5993532.0,NORMAL
192.168.1.20-192.168.1.24-49724-2404-6,192.168.1.20,49724,192.168.1.24,2404,6,29/04/2020 12:06:15 AM,119936944,12,14,82.0,150.0,16.0,6.0,6.833333333333332,2.8867513459481287,32.0,6.0,10.714285714285714,7.670408387769508,1.9343497696589635,0.2167805776341942,4797477.76,7304473.913503412,20917770.0,326.0,116079362.0,10552669.272727277,8412539.271394731,20999330.0,2081251.0,119936944.0,9225918.769230768,8359110.570387498,20917770.0,215667.0,0,1,0,0,240,280,0.100052574292705,0.11672800334148918,6.0,32.0,8.814814814814818,6.082996712381898,37.00284900284899,0,0,0,1,1,0,0,0,1.0,9.153846153846152,6.833333333333332,10.714285714285714,0,0,0,0,0,0,12,82,14,150,-1,251,12,0,1162256.5,1603531.0015566985,3147003.0,326.0,13347810.124999998,7581970.906985115,20917770.0,5999598.0,NORMAL
192.168.1.19-192.168.1.20-2404-49732-6,192.168.1.20,49732,192.168.1.19,2404,6,29/04/2020 12:06:27 AM,108231872,11,10,66.0,80.0,6.0,6.0,6.0,0.0,16.0,6.0,7.999999999999999,4.216370213557839,1.3489556939382883,0.19402787378564426,5411593.6000000015,7799567.482157735,20770205.0,188.0,108227171.0,10822717.1,8798488.752713634,20999855.0,2221581.0,108231872.0,12025763.555555554,8065339.721661792,20770205.0,1625269.0,0,1,0,0,220,200,0.10163364817343268,0.09239422561221153,6.0,16.0,6.90909090909091,2.9424494316824985,8.65800865800866,0,0,0,1,1,0,0,0,0.0,7.238095238095237,6.0,8.0,0,0,0,0,0,0,11,66,10,80,-1,251,11,0,1419727.1428571427,1848424.9917806084,3851762.0,939.0,14041417.57142857,7541846.362194338,20770205.0,6000333.0,NORMAL
192.168.1.13-192.168.1.20-2404-49729-6,192.168.1.20,49729,192.168.1.13,2404,6,29/04/2020 12:06:39 AM,119983490,12,14,82.0,150.0,16.0,6.0,6.833333333333332,2.8867513459481287,32.0,6.0,10.714285714285714,7.670408387769508,1.933599364379216,0.2166964804907742,4799339.6,7350515.023959851,20991053.0,403.0,112004813.0,10182255.727272727,8747894.039360296,21001285.0,2001415.0,119983490.0,9229499.230769232,8428373.8111431,20991053.0,208369.0,0,1,0,0,240,280,0.10001376022651116,0.11668272026426303,6.0,32.0,8.814814814814818,6.082996712381898,37.00284900284899,0,0,0,1,1,0,0,0,1.0,9.153846153846152,6.833333333333332,10.714285714285714,0,0,0,0,0,0,12,82,14,150,-1,251,12,0,1506062.0,1932313.9248562662,5005950.0,405.0,13491874.249999998,7497070.6564903585,20991053.0,6001645.0,NORMAL
192.168.1.20-192.168.1.25-49725-2404-6,192.168.1.20,49725,192.168.1.25,2404,6,29/04/2020 12:07:28 AM,108146241,13,13,88.0,134.0,16.0,6.0,6.769230769230768,2.773500981126145,32.0,6.0,10.307692307692307,7.825009216018167,2.0527759258872442,0.24041519852733484,4325849.6400000015,6659058.965635089,20886653.0,319.0,108145104.0,9012092.0,7455661.373178714,20966979.0,2136767.0,108146241.0,9012186.750000002,7894054.788990996,20886653.0,200458.0,0,1,0,0,260,260,0.12020759926366742,0.12020759926366742,6.0,32.0,8.444444444444448,5.931229820154264,35.17948717948717,0,0,0,1,1,0,0,0,1.0,8.76923076923077,6.769230769230768,10.307692307692307,0,0,0,0,0,0,13,88,13,134,-1,251,13,0,1558280.8749999998,1740019.8453252881,4002225.0,319.0,11959901.875,7162588.681638991,20886653.0,5992618.0,NORMAL
192.168.1.20-192.168.1.26-49728-2404-6,192.168.1.20,49728,192.168.1.26,2404,6,29/04/2020 12:07:45 AM,108102062,13,13,88.0,134.0,16.0,6.0,6.769230769230768,2.773500981126145,32.0,6.0,10.307692307692307,7.825009216018167,2.053614851490992,0.2405134510755216,4324082.48,6655509.247088772,20898086.0,216.0,108100448.0,9008370.666666668,7912397.182179314,21005492.0,216.0,108102062.0,9008505.166666668,7921645.887834637,20898086.0,107242.0,0,1,0,0,260,260,0.1202567255377608,0.1202567255377608,6.0,32.0,8.444444444444448,5.931229820154264,35.17948717948717,0,0,0,1,1,0,0,0,1.0,8.76923076923077,6.769230769230768,10.307692307692307,0,0,0,0,0,0,13,88,13,134,-1,251,13,0,1617898.25,1577668.3085405997,3665416.0,334.0,11894811.875,7236932.103401993,20898086.0,5987751.0,NORMAL
